InvoiceId,InvoiceDate,InvoiceAmount,CustomerId,ProductId,SalesRepId
3387,5/2/2019,214.95,2672,10,23
3388,5/2/2019,168.35,2673,11,24
3389,5/2/2019,129.9,2674,12,25
3390,5/2/2019,449.65,2675,13,1
3391,5/2/2019,58.8,2676,14,2
3392,5/2/2019,79.7,2677,15,3
3393,5/2/2019,331.7,2678,16,4
3394,5/2/2019,299.8,2679,1,5
3395,5/2/2019,659.3,2680,2,6
3396,5/2/2019,32.65,2681,3,7
3397,5/2/2019,258.35,2682,4,8
3398,5/2/2019,294.45,2683,5,9
3399,5/2/2019,155.4,2684,6,10
3400,5/2/2019,178.35,2685,7,11
3401,5/2/2019,150.55,2686,8,12
3402,5/2/2019,77.7,2687,9,13
3403,5/2/2019,115.75,2688,10,14
3404,5/2/2019,45.85,2689,11,15
3405,5/2/2019,716.05,2690,12,16
3406,5/2/2019,38.85,2691,13,17
3407,5/2/2019,500,2692,14,18
3408,5/2/2019,509.1,2693,15,19
3409,5/2/2019,225.65,2694,16,20
3410,5/2/2019,200,2695,1,21
3411,5/2/2019,356.1,2696,2,22
3412,5/2/2019,86.4,2697,3,23
3413,5/2/2019,548.25,2698,4,24
3414,5/2/2019,355.25,2699,5,25
3415,5/2/2019,129.9,2700,6,19
3416,5/2/2019,214.4,2701,7,20
3417,5/2/2019,1234.55,2702,8,21
3418,5/2/2019,162.45,2703,9,22
3419,5/2/2019,122.55,2704,10,23
3420,5/2/2019,25,2705,11,24
3421,5/2/2019,420.05,2706,12,25
3422,5/2/2019,12.95,2707,13,1
3423,5/2/2019,349.1,2708,14,2
3424,5/2/2019,74.75,2709,15,3
3425,5/2/2019,243.25,2710,16,4
3426,5/2/2019,34.7,2711,1,5
3427,5/2/2019,84.85,2712,2,6
3428,5/2/2019,25,2713,3,7
3429,5/2/2019,116.55,2714,4,8
3430,5/2/2019,90.65,2715,5,9
3431,5/2/2019,167.7,2716,6,10
3432,5/2/2019,179.7,2717,7,11
3433,5/2/2019,167.7,2718,8,19
3434,5/2/2019,819.15,2719,9,20
3435,5/2/2019,17.7,2720,10,21
3436,5/2/2019,451.4,2721,11,22
3437,5/2/2019,474.55,2722,12,23
3438,5/2/2019,250,2723,13,24
3439,5/2/2019,9.9,2724,14,25
3440,5/2/2019,979.1,1568,15,1
3441,5/2/2019,215.6,1541,16,2
3442,5/2/2019,859.2,53,1,3
3443,5/2/2019,57.85,1601,2,4
3444,5/2/2019,25.9,2200,3,5
3445,5/2/2019,103.6,1512,4,6
3446,5/2/2019,134.55,102,5,7
3447,5/2/2019,94.75,1728,6,8
3448,5/2/2019,157.45,1601,7,9
3449,5/2/2019,389.95,812,8,10
3450,5/2/2019,568.5,508,9,11
3451,5/2/2019,229.45,2185,10,10
3452,5/2/2019,540.35,2511,11,11
3453,5/2/2019,125.5,323,12,12
3454,5/3/2019,134.55,2725,13,13
3455,5/3/2019,249.75,2726,14,14
3456,5/3/2019,89.85,2727,15,10
3457,5/3/2019,36.8,2728,16,11
3458,5/3/2019,99.75,2729,1,12
3459,5/3/2019,99.9,2730,2,13
3460,5/3/2019,452.1,2731,3,14
3461,5/3/2019,183.25,2732,4,10
3462,5/3/2019,22.41,2733,5,11
3463,5/3/2019,96.45,2734,6,12
3464,5/3/2019,349.65,2735,7,13
3465,5/3/2019,439.6,2736,8,14
3466,5/3/2019,438.45,2737,9,1
3467,5/3/2019,21.95,2738,10,2
3468,5/3/2019,25,2739,11,3
3469,5/3/2019,1379.5,2740,12,4
3470,5/3/2019,158.15,2741,13,5
3471,5/3/2019,1153.55,2742,14,6
3472,5/3/2019,149.75,2743,15,7
3473,5/3/2019,359.5,2744,16,8
3474,5/3/2019,135.6,2745,1,9
3475,5/3/2019,451.4,1882,2,10
3476,5/3/2019,321.55,399,3,11
3477,5/3/2019,186.2,252,4,12
3478,5/3/2019,62.8,71,5,13
3479,5/3/2019,59.85,1403,6,14
3480,5/3/2019,29.9,1416,7,15
3481,5/3/2019,388.92,1911,8,16
3482,5/3/2019,49.95,2048,9,17
3483,5/3/2019,59.85,2209,10,18
3484,5/3/2019,329.2,1785,11,19
3485,5/3/2019,12.95,1937,12,20
3486,5/3/2019,703,2204,13,21
3487,5/3/2019,244.25,2598,14,22
3488,5/3/2019,139.75,2163,15,23
3489,5/3/2019,51.8,2613,16,24
3490,5/3/2019,24.8,1922,1,25
3491,5/3/2019,4,71,2,1
3492,5/3/2019,539.55,249,3,2
3493,5/3/2019,470.2,1414,4,3
3494,5/4/2019,369.4,2746,5,4
3495,5/4/2019,234.35,2747,6,5
3496,5/4/2019,14.75,2748,7,6
3497,5/4/2019,305.65,2749,8,7
3498,5/4/2019,1164.3,2750,9,8
3499,5/4/2019,461.6,2751,10,9
3500,5/4/2019,179.7,2752,11,10
3501,5/4/2019,64.75,2753,12,11
3502,5/4/2019,116.35,2754,13,12
3503,5/4/2019,149.85,2755,14,13
3504,5/4/2019,279.3,2756,15,14
3505,5/4/2019,122.7,2757,16,15
3506,5/4/2019,434.25,2758,1,16
3507,5/4/2019,116.55,2759,2,17
3508,5/4/2019,12.95,2760,3,18
3509,5/4/2019,100.65,2761,4,19
3510,5/4/2019,100,2762,5,20
3511,5/4/2019,631.8,2763,6,21
3512,5/4/2019,79.6,2764,7,22
3513,5/4/2019,520.85,2765,8,23
3514,5/4/2019,299.55,2766,9,24
3515,5/4/2019,119.8,2767,10,25
3516,5/4/2019,99.75,2768,11,19
3517,5/4/2019,219.35,2769,12,20
3518,5/4/2019,11.8,2770,13,21
3519,5/4/2019,1513.6,2771,14,22
3520,5/4/2019,25,2772,15,23
3521,5/4/2019,38.85,2773,16,24
3522,5/4/2019,164.65,2774,1,25
3523,5/4/2019,168.1,2775,2,1
3524,5/4/2019,674.34,2776,3,2
3525,5/4/2019,174.35,2777,4,3
3526,5/4/2019,159.6,2778,5,4
3527,5/4/2019,164.65,2779,6,5
3528,5/4/2019,399.75,2780,7,6
3529,5/4/2019,26.55,2781,8,7
3530,5/4/2019,389,2782,9,8
3531,5/4/2019,59.9,2783,10,9
3532,5/4/2019,105.65,2784,11,10
3533,5/4/2019,90.65,2785,12,11
3534,5/4/2019,322.11,2786,13,19
3535,5/4/2019,506.15,2787,14,20
3536,5/4/2019,247.4,2788,15,21
3537,5/4/2019,224.55,2789,16,22
3538,5/4/2019,116.55,2790,1,23
3539,5/4/2019,20.65,2791,2,24
3540,5/4/2019,99.75,2792,3,25
3541,5/4/2019,403.65,2793,4,1
3542,5/4/2019,695.9,2794,5,2
3543,5/4/2019,239.45,2795,6,3
3544,5/4/2019,609.25,2796,7,4
3545,5/4/2019,359.5,2797,8,5
3546,5/4/2019,344.35,2798,9,6
3547,5/4/2019,186.35,2799,10,7
3548,5/4/2019,198.45,2800,11,8
3549,5/4/2019,114.25,2801,12,9
3550,5/4/2019,169.63,2802,13,10
3551,5/4/2019,90.65,2803,14,11
3552,5/4/2019,146.19,2804,15,10
3553,5/4/2019,199.6,2805,16,11
3554,5/4/2019,323.3,2204,1,12
3555,5/4/2019,214.55,2658,2,13
3556,5/4/2019,49.95,195,3,14
3557,5/4/2019,194.35,2776,4,10
3558,5/4/2019,440.3,2295,5,11
3559,5/4/2019,361.55,131,6,12
3560,5/4/2019,6,2195,7,13
3561,5/4/2019,224.55,1794,8,14
3562,5/4/2019,5.9,1746,9,10
3563,5/4/2019,463.95,1171,10,11
3564,5/4/2019,482.55,1833,11,12
3565,5/4/2019,62.85,812,12,13
3566,5/4/2019,169.8,190,13,14
3567,5/4/2019,135.5,275,14,1
3568,5/4/2019,539.55,1259,15,2
3569,5/4/2019,96.65,1077,16,3
3570,5/4/2019,4.98,24,1,4
3571,5/4/2019,48.85,315,2,5
3572,5/4/2019,253.37,2048,3,6
3573,5/4/2019,214.32,1643,4,7
3574,5/4/2019,279.75,309,5,8
3575,5/4/2019,254.4,1928,6,9
3576,5/4/2019,226.3,1232,7,10
3577,5/5/2019,179.85,2806,8,11
3578,5/5/2019,489.15,2807,9,12
3579,5/5/2019,59.8,2808,10,13
3580,5/5/2019,12.95,2809,11,14
3581,5/5/2019,134.55,2810,12,15
3582,5/5/2019,212.09,2811,13,16
3583,5/5/2019,191.3,2812,14,17
3584,5/5/2019,174.65,2813,15,18
3585,5/5/2019,469.55,2814,16,19
3586,5/5/2019,81.68,2815,1,20
3587,5/5/2019,100,2816,2,21
3588,5/5/2019,223.6,2817,3,22
3589,5/5/2019,359.7,2818,4,23
3590,5/5/2019,100,2819,5,24
3591,5/5/2019,23.6,2820,6,25
3592,5/5/2019,34.75,2821,7,1
3593,5/5/2019,8.85,2822,8,2
3594,5/5/2019,103.6,2823,9,3
3595,5/5/2019,89.7,2824,10,4
3596,5/5/2019,234.45,2825,11,5
3597,5/5/2019,74.75,2826,12,6
3598,5/5/2019,1098.85,2827,13,7
3599,5/5/2019,263.2,2828,14,8
3600,5/5/2019,89.55,2829,15,9
3601,5/5/2019,399.6,2830,16,10
3602,5/5/2019,289.45,2831,1,11
3603,5/5/2019,1279.8,2832,2,12
3604,5/5/2019,214.25,2833,3,13
3605,5/5/2019,59.8,2834,4,14
3606,5/5/2019,14.75,2835,5,15
3607,5/5/2019,117.6,2836,6,16
3608,5/5/2019,111.8,2837,7,17
3609,5/5/2019,149.85,2838,8,18
3610,5/5/2019,249.75,2839,9,19
3611,5/5/2019,127.7,2840,10,20
3612,5/5/2019,889.25,2841,11,21
3613,5/5/2019,1026.75,2842,12,22
3614,5/5/2019,59.8,2843,13,23
3615,5/5/2019,99.9,2844,14,24
3616,5/5/2019,348.3,2845,15,25
3617,5/5/2019,189.6,2846,16,19
3618,5/5/2019,139.75,2847,1,20
3619,5/5/2019,185.5,2848,2,21
3620,5/5/2019,49.95,2849,3,22
3621,5/5/2019,1185.5,2850,4,23
3622,5/5/2019,124.6,2851,5,24
3623,5/5/2019,99.75,2852,6,25
3624,5/5/2019,97.5,2853,7,1
3625,5/5/2019,459.45,2854,8,2
3626,5/5/2019,299.75,2855,9,3
3627,5/5/2019,112.7,2856,10,4
3628,5/5/2019,99.75,2857,11,5
3629,5/5/2019,129.45,2858,12,6
3630,5/5/2019,217.6,2859,13,7
3631,5/5/2019,143.65,2860,14,8
3632,5/5/2019,566.1,2861,15,9
3633,5/5/2019,164.6,2862,16,10
3634,5/5/2019,359.7,2863,1,11
3635,5/5/2019,39.9,2864,2,19
3636,5/5/2019,649.4,2865,3,20
3637,5/5/2019,1114.7,2866,4,21
3638,5/5/2019,124.55,2352,5,22
3639,5/6/2019,520.15,2867,6,23
3640,5/6/2019,239.35,2868,7,24
3641,5/6/2019,272.41,2869,8,25
3642,5/6/2019,5.9,2870,9,1
3643,5/6/2019,15.85,2871,10,2
3644,5/6/2019,20.65,2872,11,3
3645,5/6/2019,209.85,2873,12,4
3646,5/6/2019,29.9,2874,13,5
3647,5/6/2019,255.9,2875,14,6
3648,5/6/2019,38.85,2876,15,7
3649,5/6/2019,1019.2,2877,16,8
3650,5/6/2019,108.85,2878,1,9
3651,5/6/2019,8.85,2879,2,10
3652,5/6/2019,677.3,2880,3,11
3653,5/6/2019,384.45,2881,4,10
3654,5/6/2019,114.75,2882,5,11
3655,5/6/2019,25,2883,6,12
3656,5/6/2019,349.65,2884,7,13
3657,5/6/2019,489.65,2885,8,14
3658,5/6/2019,80.5,2886,9,10
3659,5/6/2019,194.6,2887,10,11
3660,5/6/2019,61.8,2888,11,12
3661,5/6/2019,51.8,2889,12,13
3662,5/6/2019,422,2890,13,14
3663,5/6/2019,25.9,2891,14,10
3664,5/6/2019,195.65,2892,15,11
3665,5/6/2019,300.25,2893,16,12
3666,5/6/2019,114.75,2894,1,13
3667,5/6/2019,180.25,2895,2,14
3668,5/6/2019,8.85,2896,3,1
3669,5/6/2019,189.4,2897,4,2
3670,5/6/2019,38.85,2898,5,3
3671,5/6/2019,1054.65,2899,6,4
3672,5/6/2019,420.45,2900,7,5
3673,5/6/2019,152.4,1574,8,6
3674,5/6/2019,42.9,1990,9,7
3675,5/6/2019,90.65,1952,10,8
3676,5/6/2019,423.95,1844,11,9
3677,5/6/2019,49.95,2322,12,10
3678,5/6/2019,279.8,275,13,11
3679,5/6/2019,95.6,1569,14,12
3680,5/6/2019,10,551,15,13
3681,5/6/2019,49.95,1752,16,14
3682,5/6/2019,123.55,2779,1,15
3683,5/6/2019,72.24,975,2,16
3684,5/6/2019,149.85,1972,3,17
3685,5/6/2019,100.11,1171,4,18
3686,5/6/2019,505.45,1362,5,19
3687,5/6/2019,300.9,2714,6,20
3688,5/7/2019,454.78,2901,7,21
3689,5/7/2019,337.08,2902,8,22
3690,5/7/2019,239.8,2903,9,23
3691,5/7/2019,250,2904,10,24
3692,5/7/2019,319.45,2905,11,25
3693,5/7/2019,295.4,2906,12,1
3694,5/7/2019,391.2,2907,13,2
3695,5/7/2019,213.4,2908,14,3
3696,5/7/2019,449.55,2909,15,4
3697,5/7/2019,659.4,2910,16,5
3698,5/7/2019,269.55,2911,1,6
3699,5/7/2019,449.55,2912,2,7
3700,5/7/2019,103.1,2913,3,8
3701,5/7/2019,39.9,2914,4,9
3702,5/7/2019,89.85,2915,5,10
3703,5/7/2019,86.5,2916,6,11
3704,5/7/2019,149.85,2917,7,12
3705,5/7/2019,100.25,2918,8,13
3706,5/7/2019,340.4,2919,9,14
3707,5/7/2019,69.85,2920,10,15
3708,5/7/2019,78.96,2921,11,16
3709,5/7/2019,239.65,2922,12,17
3710,5/7/2019,659.8,2923,13,18
3711,5/7/2019,460.2,2924,14,19
3712,5/7/2019,233.6,2925,15,20
3713,5/7/2019,219.5,2926,16,21
3714,5/7/2019,100,2927,1,22
3715,5/7/2019,390.95,2928,2,23
3716,5/7/2019,64.75,2929,3,24
3717,5/7/2019,99.9,2930,4,25
3718,5/7/2019,1059.8,2931,5,19
3719,5/7/2019,426.15,2932,6,20
3720,5/7/2019,390.35,2933,7,21
3721,5/7/2019,1269.65,2934,8,22
3722,5/7/2019,9.95,2935,9,23
3723,5/7/2019,44.7,2936,10,24
3724,5/7/2019,218.4,2937,11,25
3725,5/7/2019,38.85,2938,12,1
3726,5/7/2019,119.6,2939,13,2
3727,5/7/2019,212.25,2940,14,3
3728,5/7/2019,59.85,2941,15,4
3729,5/7/2019,559.6,2942,16,5
3730,5/7/2019,353.6,2943,1,6
3731,5/7/2019,267.25,1509,2,7
3732,5/7/2019,74.75,2690,3,8
3733,5/7/2019,7.5,2431,4,9
3734,5/7/2019,83.2,1759,5,10
3735,5/7/2019,909.2,214,6,11
3736,5/7/2019,349.6,89,7,19
3737,5/7/2019,399.6,2852,8,20
3738,5/7/2019,165.5,2640,9,21
3739,5/7/2019,4.95,1509,10,22
3740,5/7/2019,123.5,1674,11,23
3741,5/7/2019,3,1403,12,24
3742,5/7/2019,2.95,1194,13,25
3743,5/7/2019,107.6,1308,14,1
3744,5/7/2019,349.75,1702,15,2
3745,5/7/2019,51.8,190,16,3
3746,5/7/2019,324.3,1971,1,4
3747,5/7/2019,201.8,2321,2,5
3748,5/7/2019,203.6,8,3,6
3749,5/7/2019,89.55,1995,4,7
3750,5/7/2019,116.55,2782,5,8
3751,5/7/2019,9,2099,6,9
3752,5/7/2019,233.55,2598,7,10
3753,5/8/2019,257.45,2944,8,11
3754,5/8/2019,119.95,2945,9,10
3755,5/8/2019,149.95,2946,10,11
3756,5/8/2019,219.45,2947,11,12
3757,5/8/2019,711.4,2948,12,13
3758,5/8/2019,373.2,2949,13,14
3759,5/8/2019,34.75,2950,14,10
3760,5/8/2019,126.35,2951,15,11
3761,5/8/2019,364.55,2952,16,12
3762,5/8/2019,139.9,2953,1,13
3763,5/8/2019,44.66,2954,2,14
3764,5/8/2019,251.55,2955,3,10
3765,5/8/2019,119.8,2956,4,11
3766,5/8/2019,64.75,2957,5,12
3767,5/8/2019,1158.6,2958,6,13
3768,5/8/2019,514.3,2959,7,14
3769,5/8/2019,99.7,2960,8,6
3770,5/8/2019,669.5,2961,9,7
3771,5/8/2019,207.37,2962,10,8
3772,5/8/2019,1284.5,2963,11,9
3773,5/8/2019,92.75,2964,12,10
3774,5/8/2019,203.5,2965,13,11
3775,5/8/2019,250,2966,14,19
3776,5/8/2019,490.25,2967,15,20
3777,5/8/2019,79.5,2968,16,21
3778,5/8/2019,159.57,2969,1,22
3779,5/8/2019,579.35,2970,2,23
3780,5/8/2019,289.65,2971,3,24
3781,5/8/2019,39.9,2972,4,25
3782,5/8/2019,239.3,2973,5,1
3783,5/8/2019,539.55,2974,6,2
3784,5/8/2019,111.8,2975,7,3
3785,5/8/2019,333.2,2976,8,4
3786,5/8/2019,79.92,2977,9,6
3787,5/8/2019,200,2978,10,7
3788,5/8/2019,299.75,2979,11,8
3789,5/8/2019,269.75,763,12,9
3790,5/8/2019,249.75,1444,13,10
3791,5/8/2019,1479.05,841,14,11
3792,5/8/2019,289.33,1475,15,19
3793,5/8/2019,202.25,1990,16,20
3794,5/8/2019,8.85,1482,1,21
3795,5/8/2019,53.7,1193,2,22
3796,5/9/2019,349.65,2980,3,23
3797,5/9/2019,324.5,2981,4,24
3798,5/9/2019,38.85,2982,5,25
3799,5/9/2019,119.6,2983,6,1
3800,5/9/2019,150.5,2984,7,2
3801,5/9/2019,111.65,2985,8,3
3802,5/9/2019,103.6,2986,9,4
3803,5/9/2019,122.31,2987,10,6
3804,5/9/2019,64.8,2988,11,7
3805,5/9/2019,74.57,2989,12,8
3806,5/9/2019,151.9,2990,13,9
3807,5/9/2019,271.4,2991,14,10
3808,5/9/2019,44.75,2992,15,11
3809,5/9/2019,14.75,2993,16,19
3810,5/9/2019,215.75,2994,1,20
3811,5/9/2019,29.9,2995,2,21
3812,5/9/2019,90.65,2996,3,22
3813,5/9/2019,44.85,2997,4,23
3814,5/9/2019,519.6,2998,5,24
3815,5/9/2019,59.95,2999,6,25
3816,5/9/2019,479.5,3000,7,1
3817,5/9/2019,105.5,3001,8,2
3818,5/9/2019,143.2,3002,9,3
3819,5/9/2019,195.65,3003,10,4
3820,5/9/2019,129.7,3004,11,6
3821,5/9/2019,236.05,3005,12,7
3822,5/9/2019,1086.65,3006,13,8
3823,5/9/2019,51.8,3007,14,9
3824,5/9/2019,419.7,3008,15,10
3825,5/9/2019,107.22,3009,16,11
3826,5/9/2019,659.35,3010,1,19
3827,5/9/2019,359.4,3011,2,20
3828,5/9/2019,14.94,3012,3,21
3829,5/9/2019,225.4,3013,4,22
3830,5/9/2019,465,3014,5,23
3831,5/9/2019,99.75,3015,6,24
3832,5/9/2019,358.35,3016,7,25
3833,5/9/2019,100,3017,8,1
3834,5/9/2019,689.75,3018,9,2
3835,5/9/2019,108.35,3019,10,3
3836,5/9/2019,413.9,3020,11,4
3837,5/9/2019,100,3021,12,6
3838,5/9/2019,1019.95,3022,13,7
3839,5/9/2019,259.5,3023,14,8
3840,5/9/2019,627.9,3024,15,9
3841,5/9/2019,17.7,3025,16,10
3842,5/9/2019,94.65,3026,1,11
3843,5/9/2019,394.15,3027,2,19
3844,5/9/2019,449.55,1810,3,20
3845,5/9/2019,277.55,1752,4,21
3846,5/9/2019,12.98,1530,5,22
3847,5/9/2019,103.6,154,6,23
3848,5/9/2019,38.85,1752,7,24
3849,5/9/2019,11.49,1197,8,25
3850,5/9/2019,15.95,1814,9,1
3851,5/9/2019,134.55,1491,10,2
3852,5/9/2019,449.55,1699,11,3
3853,5/9/2019,251.1,2079,12,4
3854,5/9/2019,49.8,1438,13,6
3855,5/9/2019,116.55,1643,14,7
3856,5/9/2019,159.6,1216,15,8
3857,5/9/2019,12.95,809,16,9
3858,5/9/2019,273.35,1142,1,10
3859,5/9/2019,65.3,2548,2,11
3860,5/9/2019,114.65,841,3,19
3861,5/10/2019,99.9,3028,4,20
3862,5/10/2019,299.75,3029,5,21
3863,5/10/2019,8.85,3030,6,22
3864,5/10/2019,74.85,3031,7,23
3865,5/10/2019,100,3032,8,24
3866,5/10/2019,1025,3033,9,25
3867,5/10/2019,175.6,3034,10,1
3868,5/10/2019,17.7,3035,11,2
3869,5/10/2019,168.5,3036,12,3
3870,5/10/2019,125.3,3037,13,4
3871,5/10/2019,313.4,3038,14,1
3872,5/10/2019,22.41,3039,15,2
3873,5/10/2019,98.7,3040,16,3
3874,5/10/2019,159.6,3041,1,4
3875,5/10/2019,14.95,3042,2,5
3876,5/10/2019,257.5,3043,3,6
3877,5/10/2019,1274.4,3044,4,7
3878,5/10/2019,119.7,3045,5,8
3879,5/10/2019,209.6,3046,6,9
3880,5/10/2019,14.94,3047,7,10
3881,5/10/2019,749.25,3048,8,11
3882,5/10/2019,100,3049,9,12
3883,5/10/2019,182.55,2094,10,13
3884,5/10/2019,200.6,1729,11,14
3885,5/10/2019,349.65,123,12,15
3886,5/10/2019,20.65,1179,13,16
3887,5/10/2019,349.45,1282,14,17
3888,5/10/2019,21.43,1894,15,18
3889,5/10/2019,26.55,2335,16,19
3890,5/10/2019,372.15,2842,1,20
3891,5/10/2019,289.15,2591,2,21
3892,5/10/2019,119.7,2514,3,22
3893,5/10/2019,474.95,2227,4,23
3894,5/10/2019,111.8,1232,5,24
3895,5/10/2019,163.5,17,6,25
3896,5/10/2019,99.75,24,7,1
3897,5/11/2019,291.1,3050,8,2
3898,5/11/2019,12.95,3051,9,3
3899,5/11/2019,1059.85,3052,10,4
3900,5/11/2019,2.95,3053,11,5
3901,5/11/2019,17.7,3054,12,6
3902,5/11/2019,23.6,3055,13,7
3903,5/11/2019,474.46,3056,14,8
3904,5/11/2019,1000,3057,15,9
3905,5/11/2019,429.55,3058,16,10
3906,5/11/2019,639.25,3059,1,11
3907,5/11/2019,59.85,3060,2,12
3908,5/11/2019,559.2,3061,3,13
3909,5/11/2019,265.35,3062,4,14
3910,5/11/2019,774.35,3063,5,15
3911,5/11/2019,39.9,3064,6,16
3912,5/11/2019,367.25,3065,7,17
3913,5/11/2019,103.6,3066,8,18
3914,5/11/2019,179.55,3067,9,19
3915,5/11/2019,219.85,3068,10,20
3916,5/11/2019,45.42,3069,11,21
3917,5/11/2019,244.05,3070,12,22
3918,5/11/2019,106.55,3071,13,23
3919,5/11/2019,312.25,3072,14,24
3920,5/11/2019,207.85,3073,15,25
3921,5/11/2019,204.55,3074,16,19
3922,5/11/2019,99.9,3075,1,20
3923,5/11/2019,539.55,3076,2,21
3924,5/11/2019,77.7,3077,3,22
3925,5/11/2019,14.75,3078,4,23
3926,5/11/2019,1250,3079,5,24
3927,5/11/2019,479.6,3080,6,25
3928,5/11/2019,246.45,3081,7,1
3929,5/11/2019,304,3082,8,2
3930,5/11/2019,90.65,3083,9,3
3931,5/11/2019,164.6,3084,10,4
3932,5/11/2019,89.7,3085,11,5
3933,5/11/2019,349.65,3086,12,6
3934,5/11/2019,285.2,3087,13,7
3935,5/11/2019,121.3,3088,14,8
3936,5/11/2019,99.9,3089,15,9
3937,5/11/2019,89.7,3090,16,10
3938,5/11/2019,103.6,3091,1,11
3939,5/11/2019,37.95,3092,2,19
3940,5/11/2019,64.75,3093,3,20
3941,5/11/2019,311.05,3094,4,21
3942,5/11/2019,369.36,3095,5,22
3943,5/11/2019,68.8,3096,6,23
3944,5/11/2019,59.8,3097,7,24
3945,5/11/2019,499.4,3098,8,25
3946,5/11/2019,171.4,3099,9,1
3947,5/11/2019,399.6,3100,10,2
3948,5/11/2019,175.05,3101,11,3
3949,5/11/2019,55.9,3102,12,4
3950,5/11/2019,195.5,3103,13,5
3951,5/11/2019,1000,3104,14,6
3952,5/11/2019,288.7,3105,15,7
3953,5/11/2019,59.7,596,16,8
3954,5/11/2019,575.15,1031,1,9
3955,5/11/2019,49.95,2781,2,10
3956,5/11/2019,264.75,1445,3,11
3957,5/11/2019,49.95,922,4,10
3958,5/11/2019,51.8,2779,5,11
3959,5/11/2019,109.86,1406,6,12
3960,5/12/2019,59.95,3106,7,13
3961,5/12/2019,100,3107,8,14
3962,5/12/2019,49.95,3108,9,10
3963,5/12/2019,179.25,3109,10,11
3964,5/12/2019,219.45,3110,11,12
3965,5/12/2019,79.8,3111,12,13
3966,5/12/2019,199.8,3112,13,14
3967,5/12/2019,34.7,3113,14,10
3968,5/12/2019,409.6,3114,15,11
3969,5/12/2019,529.25,3115,16,12
3970,5/12/2019,1119.75,3116,1,13
3971,5/12/2019,218.7,3117,2,14
3972,5/12/2019,104.65,3118,3,1
3973,5/12/2019,184.5,3119,4,2
3974,5/12/2019,224.55,3120,5,3
3975,5/12/2019,222.2,3121,6,4
3976,5/12/2019,487.4,3122,7,5
3977,5/12/2019,14.75,3123,8,6
3978,5/12/2019,229.55,3124,9,7
3979,5/12/2019,100,3125,10,8
3980,5/12/2019,1151.8,3126,11,9
3981,5/12/2019,111.65,3127,12,10
3982,5/12/2019,432.45,3128,13,11
3983,5/12/2019,49.5,3129,14,12
3984,5/12/2019,218.4,3130,15,13
3985,5/12/2019,250,3131,16,14
3986,5/12/2019,89.7,3132,1,15
3987,5/12/2019,19.8,3133,2,16
3988,5/12/2019,183.4,3134,3,17
3989,5/12/2019,354.55,3135,4,18
3990,5/12/2019,53.6,3136,5,19
3991,5/12/2019,111.6,3137,6,20
3992,5/12/2019,8.85,3138,7,21
3993,5/12/2019,119.6,3139,8,22
3994,5/12/2019,43.52,3140,9,23
3995,5/12/2019,119.6,3141,10,24
3996,5/12/2019,528.3,3142,11,25
3997,5/12/2019,214.17,3143,12,1
3998,5/12/2019,238.75,3144,13,2
3999,5/12/2019,259.35,3145,14,3
4000,5/12/2019,334.45,3146,15,4
4001,5/12/2019,399.6,3147,16,5
4002,5/12/2019,124.95,3148,1,6
4003,5/12/2019,69.26,315,2,7
4004,5/12/2019,64.75,1735,3,8
4005,5/12/2019,19.95,1138,4,9
4006,5/12/2019,31.7,575,5,10
4007,5/12/2019,175.6,2146,6,11
4008,5/12/2019,137.2,1250,7,12
4009,5/12/2019,429.45,1809,8,13
4010,5/13/2019,239.8,3149,9,14
4011,5/13/2019,519.25,3150,10,15
4012,5/13/2019,1219.5,3151,11,16
4013,5/13/2019,64.75,3152,12,17
4014,5/13/2019,250,3153,13,18
4015,5/13/2019,119.6,3154,14,19
4016,5/13/2019,294.55,3155,15,20
4017,5/13/2019,191.3,3156,16,21
4018,5/13/2019,49.9,3157,1,22
4019,5/13/2019,529.3,3158,2,23
4020,5/13/2019,134.55,3159,3,24
4021,5/13/2019,160.55,3160,4,25
4022,5/13/2019,131.7,3161,5,19
4023,5/13/2019,89.85,3162,6,20
4024,5/13/2019,307.45,3163,7,21
4025,5/13/2019,100,3164,8,22
4026,5/13/2019,294.45,3165,9,23
4027,5/13/2019,339.7,3166,10,24
4028,5/13/2019,166.6,3167,11,25
4029,5/13/2019,246.2,3168,12,1
4030,5/13/2019,426.66,3169,13,2
4031,5/13/2019,115.65,3170,14,3
4032,5/13/2019,206.25,3171,15,4
4033,5/13/2019,373.1,3172,16,5
4034,5/13/2019,299.75,3173,1,6
4035,5/13/2019,349.75,3174,2,7
4036,5/13/2019,209.85,3175,3,8
4037,5/13/2019,262.01,3176,4,9
4038,5/13/2019,104.65,3177,5,10
4039,5/13/2019,319.6,3178,6,11
4040,5/13/2019,14.95,3179,7,19
4041,5/13/2019,164.5,3180,8,20
4042,5/13/2019,365.5,3181,9,21
4043,5/13/2019,241.3,3182,10,22
4044,5/13/2019,1399.4,3183,11,23
4045,5/13/2019,208.25,3184,12,24
4046,5/13/2019,14.95,3185,13,25
4047,5/13/2019,104.65,3186,14,1
4048,5/13/2019,151.8,3187,15,2
4049,5/13/2019,174.75,3188,16,3
4050,5/13/2019,90.65,3189,1,4
4051,5/13/2019,104.65,3190,2,5
4052,5/13/2019,469.95,3191,3,6
4053,5/13/2019,314.75,3192,4,7
4054,5/13/2019,201.55,3193,5,8
