InvoiceId,InvoiceDate,InvoiceAmount,CustomerId,ProductId,SalesRepId
20823,12/2/2019,199.5,14898,8,24
20824,12/2/2019,386.1,14899,9,25
20825,12/2/2019,32.9,14900,10,1
20826,12/2/2019,239.45,14901,11,2
20827,12/2/2019,134.4,14902,12,3
20828,12/2/2019,508.85,14903,13,4
20829,12/2/2019,253.4,14904,14,6
20830,12/2/2019,199.5,14905,15,7
20831,12/2/2019,77.7,14906,16,8
20832,12/2/2019,219.5,14907,1,9
20833,12/2/2019,1019.95,14908,2,10
20834,12/2/2019,262.45,14909,3,11
20835,12/2/2019,531.5,14910,4,19
20836,12/2/2019,437.9,14911,5,20
20837,12/2/2019,414.4,14912,6,21
20838,12/2/2019,329.55,14913,7,22
20839,12/2/2019,669.5,14914,8,23
20840,12/2/2019,174.65,14915,9,24
20841,12/2/2019,144.65,14916,10,25
20842,12/2/2019,298.4,14917,11,1
20843,12/2/2019,509.05,14918,12,2
20844,12/2/2019,419.45,14919,13,3
20845,12/2/2019,619.25,14920,14,4
20846,12/2/2019,762.85,14921,15,1
20847,12/2/2019,250.25,14922,16,2
20848,12/2/2019,296.55,14923,1,3
20849,12/2/2019,379.45,14924,2,4
20850,12/2/2019,393.15,14925,3,5
20851,12/2/2019,99.75,14926,4,6
20852,12/2/2019,469.5,14927,5,7
20853,12/2/2019,245.4,14928,6,8
20854,12/2/2019,434.6,14929,7,9
20855,12/2/2019,181.3,14930,8,10
20856,12/2/2019,179.85,14931,9,11
20857,12/2/2019,99.75,14932,10,12
20858,12/2/2019,149.54,14933,11,13
20859,12/2/2019,508.9,14934,12,14
20860,12/2/2019,99.75,14935,13,15
20861,12/2/2019,474.2,14936,14,16
20862,12/2/2019,579.4,14937,15,17
20863,12/2/2019,309.35,14938,16,18
20864,12/2/2019,523,14939,1,19
20865,12/2/2019,179.7,14940,2,20
20866,12/2/2019,104.8,14941,3,21
20867,12/2/2019,104.65,14942,4,22
20868,12/2/2019,139.65,14943,5,23
20869,12/2/2019,25.9,14944,6,24
20870,12/2/2019,65.9,14945,7,25
20871,12/2/2019,236.25,14946,8,1
20872,12/2/2019,236.25,14947,9,2
20873,12/2/2019,350.25,14948,10,3
20874,12/2/2019,44.85,10433,11,4
20875,12/2/2019,271.3,3059,12,5
20876,12/2/2019,279.3,3565,13,6
20877,12/2/2019,1119.2,9047,14,7
20878,12/2/2019,144.75,8482,15,8
20879,12/2/2019,409.6,3377,16,9
20880,12/2/2019,359.3,4704,1,10
20881,12/2/2019,85.7,6864,2,11
20882,12/2/2019,239.4,10203,3,12
20883,12/2/2019,860.9,6922,4,13
20884,12/2/2019,419.7,2645,5,14
20885,12/2/2019,133.5,9700,6,15
20886,12/2/2019,144.6,3793,7,16
20887,12/2/2019,324.3,3256,8,17
20888,12/2/2019,89.55,14288,9,18
20889,12/2/2019,149.85,10591,10,19
20890,12/2/2019,419.5,10349,11,20
20891,12/2/2019,489.65,5739,12,21
20892,12/2/2019,279.8,3358,13,22
20893,12/2/2019,1013.85,9480,14,23
20894,12/2/2019,914.35,7462,15,24
20895,12/2/2019,19.95,9669,16,25
20896,12/2/2019,49.75,6253,1,19
20897,12/2/2019,373.15,1449,2,20
20898,12/2/2019,209.65,11867,3,21
20899,12/2/2019,356.15,2420,4,22
20900,12/2/2019,351.25,9677,5,23
20901,12/2/2019,22.41,7630,6,24
20902,12/2/2019,439.5,12991,7,25
20903,12/2/2019,413.85,14575,8,1
20904,12/2/2019,188.55,7767,9,2
20905,12/3/2019,334.2,14949,10,3
20906,12/3/2019,185.5,14950,11,4
20907,12/3/2019,39.9,14951,12,5
20908,12/3/2019,504.15,14952,13,6
20909,12/3/2019,296.15,14953,14,7
20910,12/3/2019,239.4,14954,15,8
20911,12/3/2019,219.7,14955,16,9
20912,12/3/2019,507.2,14956,1,10
20913,12/3/2019,252.55,14957,2,11
20914,12/3/2019,169.5,14958,3,19
20915,12/3/2019,216.3,14959,4,20
20916,12/3/2019,90.65,14960,5,21
20917,12/3/2019,111.7,14961,6,22
20918,12/3/2019,134.75,14962,7,23
20919,12/3/2019,319.2,14963,8,24
20920,12/3/2019,212.25,14964,9,25
20921,12/3/2019,89.7,14965,10,1
20922,12/3/2019,327.3,14966,11,2
20923,12/3/2019,256.2,14967,12,3
20924,12/3/2019,179.55,14968,13,4
20925,12/3/2019,29.9,14969,14,5
20926,12/3/2019,409.2,14970,15,6
20927,12/3/2019,349.6,14971,16,7
20928,12/3/2019,134.55,14972,1,8
20929,12/3/2019,554.25,14973,2,9
20930,12/3/2019,475.6,14974,3,10
20931,12/3/2019,111.8,14975,4,11
20932,12/3/2019,243.4,14976,5,10
20933,12/3/2019,279.35,14977,6,11
20934,12/3/2019,124.75,14978,7,12
20935,12/3/2019,89.85,14979,8,13
20936,12/3/2019,359.7,14980,9,14
20937,12/3/2019,209.3,14981,10,10
20938,12/3/2019,219.35,14982,11,11
20939,12/3/2019,144.6,14983,12,12
20940,12/3/2019,1000,14984,13,13
20941,12/3/2019,433.2,14985,14,14
20942,12/3/2019,134.7,14986,15,10
20943,12/3/2019,419.65,14987,16,11
20944,12/3/2019,424.25,14988,1,12
20945,12/3/2019,256.2,14989,2,13
20946,12/3/2019,359.2,14990,3,14
20947,12/3/2019,131.7,14991,4,1
20948,12/3/2019,554.35,14992,5,2
20949,12/3/2019,164.5,14993,6,3
20950,12/3/2019,279.8,14994,7,4
20951,12/3/2019,649.48,14995,8,5
20952,12/3/2019,451.2,14996,9,6
20953,12/3/2019,17.43,14997,10,7
20954,12/3/2019,65.9,14998,11,8
20955,12/3/2019,69.95,14999,12,9
20956,12/3/2019,179.55,15000,13,10
20957,12/3/2019,749.25,15001,14,11
20958,12/3/2019,451.15,15002,15,12
20959,12/3/2019,59.85,15003,16,13
20960,12/3/2019,174.85,15004,1,14
20961,12/3/2019,59.85,15005,2,15
20962,12/3/2019,213.25,15006,3,16
20963,12/3/2019,243.2,15007,4,17
20964,12/3/2019,263.2,15008,5,18
20965,12/3/2019,90.65,15009,6,19
20966,12/3/2019,519.3,15010,7,20
20967,12/3/2019,499.45,15011,8,21
20968,12/3/2019,51.8,15012,9,22
20969,12/3/2019,262.45,15013,10,23
20970,12/3/2019,731.1,15014,11,24
20971,12/3/2019,649.6,15015,12,25
20972,12/3/2019,259.3,15016,13,1
20973,12/3/2019,39.9,15017,14,2
20974,12/3/2019,308.1,15018,15,3
20975,12/3/2019,179.7,15019,16,4
20976,12/3/2019,550.2,15020,1,5
20977,12/3/2019,29.95,15021,2,6
20978,12/3/2019,199.5,15022,3,7
20979,12/3/2019,123.4,15023,4,8
20980,12/3/2019,219.45,15024,5,9
20981,12/3/2019,37.9,15025,6,10
20982,12/3/2019,292.15,15026,7,11
20983,12/3/2019,419.65,15027,8,12
20984,12/3/2019,167.7,15028,9,13
20985,12/3/2019,215.45,15029,10,14
20986,12/3/2019,101.55,15030,11,15
20987,12/3/2019,81.8,15031,12,16
20988,12/3/2019,279.35,15032,13,17
20989,12/3/2019,55.9,15033,14,18
20990,12/3/2019,201.2,15034,15,19
20991,12/3/2019,319.35,15035,16,20
20992,12/3/2019,498.95,15036,1,21
20993,12/3/2019,131.4,15037,2,22
20994,12/3/2019,364.3,15038,3,23
20995,12/3/2019,116.55,15039,4,24
20996,12/3/2019,1739.65,15040,5,25
20997,12/3/2019,115.65,15041,6,19
20998,12/3/2019,419.15,15042,7,20
20999,12/3/2019,459.95,15043,8,21
21000,12/3/2019,1158.7,15044,9,22
21001,12/3/2019,679.2,15045,10,23
21002,12/3/2019,445.8,15046,11,24
21003,12/3/2019,275.45,15047,12,25
21004,12/3/2019,139.65,15048,13,1
21005,12/3/2019,748.9,15049,14,2
21006,12/3/2019,419.65,15050,15,3
21007,12/3/2019,199.8,15051,16,4
21008,12/3/2019,169.7,15052,1,5
21009,12/3/2019,238.15,15053,2,6
21010,12/3/2019,126.65,15054,3,7
21011,12/3/2019,278.99,15055,4,8
21012,12/3/2019,396.25,15056,5,9
21013,12/3/2019,135.65,15057,6,10
21014,12/3/2019,719.2,15058,7,11
21015,12/3/2019,404.25,15059,8,19
21016,12/3/2019,261.2,15060,9,20
21017,12/3/2019,142.45,15061,10,21
21018,12/3/2019,639.4,15062,11,22
21019,12/3/2019,269.25,15063,12,23
21020,12/3/2019,831.25,15064,13,24
21021,12/3/2019,179.55,15065,14,25
21022,12/3/2019,239.6,15066,15,1
21023,12/3/2019,489.65,15067,16,2
21024,12/3/2019,74.75,15068,1,3
21025,12/3/2019,206.35,15069,2,4
21026,12/3/2019,1000,15070,3,5
21027,12/3/2019,83.85,15071,4,6
21028,12/3/2019,90.65,15072,5,7
21029,12/3/2019,134.65,15073,6,8
21030,12/3/2019,38.85,15074,7,9
21031,12/3/2019,639.2,15075,8,10
21032,12/3/2019,193.15,15076,9,11
21033,12/3/2019,884.25,15077,10,10
21034,12/3/2019,186.5,15078,11,11
21035,12/3/2019,69.95,15079,12,12
21036,12/3/2019,12.95,15080,13,13
21037,12/3/2019,119.7,15081,14,14
21038,12/3/2019,194.25,15082,15,10
21039,12/3/2019,174.65,15083,16,11
21040,12/3/2019,291.4,15084,1,12
21041,12/3/2019,129.8,15085,2,13
21042,12/3/2019,264.25,15086,3,14
21043,12/3/2019,1174.95,15087,4,10
21044,12/3/2019,112.8,15088,5,11
21045,12/3/2019,202.6,15089,6,12
21046,12/3/2019,74.9,15090,7,13
21047,12/3/2019,290.25,15091,8,14
21048,12/3/2019,568.9,15092,9,1
21049,12/3/2019,179.55,15093,10,2
21050,12/3/2019,526,15094,11,3
21051,12/3/2019,171.55,15095,12,4
21052,12/3/2019,329.5,15096,13,5
21053,12/3/2019,149.7,15097,14,6
21054,12/3/2019,728.95,15098,15,7
21055,12/3/2019,559.6,15099,16,8
21056,12/3/2019,819.35,15100,1,9
21057,12/3/2019,192.4,15101,2,10
21058,12/3/2019,339.25,15102,3,11
21059,12/3/2019,207.65,15103,4,12
21060,12/3/2019,273.4,15104,5,13
21061,12/3/2019,250.25,15105,6,14
21062,12/3/2019,19.95,15106,7,15
21063,12/3/2019,264.35,15107,8,16
21064,12/3/2019,429.15,15108,9,17
21065,12/3/2019,308.05,15109,10,18
21066,12/3/2019,299.4,15110,11,19
21067,12/3/2019,79.8,15111,12,20
21068,12/3/2019,90.65,15112,13,21
21069,12/3/2019,224.55,15113,14,22
21070,12/3/2019,263.2,15114,15,23
21071,12/3/2019,550.8,15115,16,24
21072,12/3/2019,224.55,15116,1,25
21073,12/3/2019,132.65,15117,2,1
21074,12/3/2019,139.52,15118,3,2
21075,12/3/2019,109.75,15119,4,3
21076,12/3/2019,170.45,15120,5,4
21077,12/3/2019,339.3,15121,6,5
21078,12/3/2019,349.35,15122,7,6
21079,12/3/2019,469.15,15123,8,7
21080,12/3/2019,729,15124,9,8
21081,12/3/2019,275.35,15125,10,9
21082,12/3/2019,569.45,15126,11,10
21083,12/3/2019,284.45,15127,12,11
21084,12/3/2019,282.4,15128,13,12
21085,12/3/2019,595.95,15129,14,13
21086,12/3/2019,198.35,15130,15,14
21087,12/3/2019,104.65,15131,16,15
21088,12/3/2019,314.5,15132,1,16
21089,12/3/2019,167.7,15133,2,17
21090,12/3/2019,279.35,15134,3,18
21091,12/3/2019,139.65,15135,4,19
21092,12/3/2019,329.35,15136,5,20
21093,12/3/2019,139.65,15137,6,21
21094,12/3/2019,759.4,15138,7,22
21095,12/3/2019,19.95,15139,8,23
21096,12/3/2019,184.4,15140,9,24
21097,12/3/2019,349.75,15141,10,25
21098,12/3/2019,259.5,15142,9,2
21099,12/3/2019,327.35,15143,10,3
21100,12/3/2019,209.65,15144,11,4
21101,12/3/2019,599.7,15145,12,5
21102,12/3/2019,97.65,8877,13,6
21103,12/3/2019,55.9,6609,14,7
21104,12/3/2019,235.4,12098,15,8
21105,12/3/2019,755.25,3614,16,9
21106,12/3/2019,179.55,15076,1,10
21107,12/3/2019,363.25,1864,2,11
21108,12/3/2019,72.75,8042,3,12
21109,12/3/2019,617.35,8468,4,13
21110,12/3/2019,79.8,2946,5,14
21111,12/3/2019,192.8,4156,6,15
21112,12/3/2019,59.7,13205,7,16
21113,12/3/2019,274.3,10025,8,17
21114,12/3/2019,145.9,1809,9,18
21115,12/3/2019,439.6,3222,10,19
21116,12/3/2019,59.8,11461,11,20
21117,12/3/2019,99.75,4426,12,21
21118,12/3/2019,279.8,12118,13,22
21119,12/3/2019,220.15,4873,14,23
21120,12/3/2019,539.5,5687,15,24
21121,12/3/2019,279.3,7856,16,25
21122,12/3/2019,254.25,176,16,1
21123,12/3/2019,19.95,4770,11,12
21124,12/3/2019,99.75,12822,12,13
21125,12/3/2019,59.95,9726,13,14
21126,12/4/2019,103.6,15146,14,10
21127,12/4/2019,184.35,15147,15,11
21128,12/4/2019,283.15,15148,16,12
21129,12/4/2019,479.2,15149,1,13
21130,12/4/2019,297.3,15150,2,14
21131,12/4/2019,455.95,15151,3,10
21132,12/4/2019,467.1,15152,4,11
21133,12/4/2019,96.65,15153,5,12
21134,12/4/2019,309.25,15154,6,13
21135,12/4/2019,59.85,15155,7,14
21136,12/4/2019,99.75,15156,8,1
21137,12/4/2019,439.6,15157,9,2
21138,12/4/2019,119.7,15158,10,3
21139,12/4/2019,214.5,15159,11,4
21140,12/4/2019,314.2,15160,12,5
21141,12/4/2019,299.25,15161,13,6
21142,12/4/2019,139.75,15162,14,7
21143,12/4/2019,917.25,15163,15,8
21144,12/4/2019,289.75,15164,16,9
21145,12/4/2019,21.8,15165,1,10
21146,12/4/2019,279.5,15166,2,11
21147,12/4/2019,669.35,15167,3,12
21148,12/4/2019,32.95,15168,4,13
21149,12/4/2019,169.6,15169,5,14
21150,12/4/2019,64.75,15170,6,15
21151,12/4/2019,104.65,15171,7,16
21152,12/4/2019,105.8,15172,8,17
21153,12/4/2019,391.3,15173,9,18
21154,12/4/2019,99.75,15174,10,19
21155,12/4/2019,124.75,15175,11,20
21156,12/4/2019,29.95,15176,12,21
21157,12/4/2019,427.75,15177,13,22
21158,12/4/2019,159.6,15178,14,23
21159,12/4/2019,199.5,15179,15,24
21160,12/4/2019,479.6,15180,16,25
21161,12/4/2019,769.45,15181,16,1
21162,12/4/2019,1565.45,15182,11,12
21163,12/4/2019,279.45,15183,12,13
21164,12/4/2019,195.65,15184,13,14
21165,12/4/2019,529.45,15185,14,10
21166,12/4/2019,324.25,15186,15,11
21167,12/4/2019,89.85,15187,16,12
21168,12/4/2019,134.65,15188,1,13
21169,12/4/2019,319.3,15189,2,14
21170,12/4/2019,609.35,15190,3,10
21171,12/4/2019,239.7,15191,4,11
21172,12/4/2019,599.3,15192,5,12
21173,12/4/2019,74.85,15193,6,13
21174,12/4/2019,351.4,15194,7,14
21175,12/4/2019,1000,15195,8,1
21176,12/4/2019,109.75,15196,9,2
21177,12/4/2019,358.25,15197,10,3
21178,12/4/2019,90.65,15198,11,4
21179,12/4/2019,134.7,15199,12,5
21180,12/4/2019,206.1,15200,13,6
21181,12/4/2019,751.3,15201,14,7
21182,12/4/2019,179.55,15202,15,8
21183,12/4/2019,49.9,15203,16,9
21184,12/4/2019,768.95,15204,1,10
21185,12/4/2019,469.45,15205,2,11
21186,12/4/2019,100,15206,3,12
21187,12/4/2019,159.6,15207,4,13
21188,12/4/2019,39.9,15208,5,14
21189,12/4/2019,38.85,15209,6,15
21190,12/4/2019,266.3,15210,7,16
21191,12/4/2019,615.2,15211,8,17
21192,12/4/2019,299.4,15212,9,18
21193,12/4/2019,349.35,15213,10,19
21194,12/4/2019,179.55,15214,11,20
21195,12/4/2019,157.39,15215,12,21
21196,12/4/2019,79.8,15216,13,22
21197,12/4/2019,159.6,15217,14,23
21198,12/4/2019,927.05,15218,15,24
21199,12/4/2019,263.3,15219,16,25
21200,12/4/2019,379.65,15220,16,1
21201,12/4/2019,90.65,15221,11,12
21202,12/4/2019,249.45,15222,12,13
21203,12/4/2019,327.45,15223,13,14
21204,12/4/2019,209.85,15224,14,10
21205,12/4/2019,179.55,15225,15,11
21206,12/4/2019,77.7,15226,16,12
21207,12/4/2019,103.6,15227,1,13
21208,12/4/2019,219.45,15228,2,14
21209,12/4/2019,654.25,15229,3,10
21210,12/4/2019,83.85,15230,4,11
21211,12/4/2019,274.45,15231,5,12
21212,12/4/2019,601.3,15232,6,13
21213,12/4/2019,103.6,15233,7,14
21214,12/4/2019,547.4,15234,8,1
21215,12/4/2019,145.6,15235,9,2
21216,12/4/2019,110.6,15236,10,3
21217,12/4/2019,599.3,15237,11,4
21218,12/4/2019,59.85,15238,12,5
21219,12/4/2019,271.4,15239,13,6
21220,12/4/2019,174.6,15240,14,7
21221,12/4/2019,254.2,15241,15,8
21222,12/4/2019,344.15,15242,16,9
21223,12/4/2019,156.45,15243,1,10
21224,12/4/2019,99.8,15244,2,11
21225,12/4/2019,147.65,15245,3,12
21226,12/4/2019,230.3,15246,4,13
21227,12/4/2019,289.5,15247,5,14
21228,12/4/2019,500,15248,6,15
21229,12/4/2019,211.4,15249,7,16
21230,12/4/2019,119.7,15250,8,17
21231,12/4/2019,270.2,15251,9,18
21232,12/4/2019,109.75,15252,10,19
21233,12/4/2019,175.6,15253,11,20
21234,12/4/2019,349.75,15254,12,21
21235,12/4/2019,208.25,15255,13,22
21236,12/4/2019,268.2,15256,14,23
21237,12/4/2019,124.75,15257,15,24
21238,12/4/2019,277.5,15258,16,25
21239,12/4/2019,98.7,15259,16,1
21240,12/4/2019,518.55,15260,11,12
21241,12/4/2019,419.2,15261,12,13
21242,12/4/2019,379.25,15262,13,14
21243,12/4/2019,209.65,15263,14,10
21244,12/4/2019,259.45,15264,15,11
21245,12/4/2019,239.8,15265,16,12
21246,12/4/2019,296.1,15266,1,13
21247,12/4/2019,284.45,15267,2,14
21248,12/4/2019,279.8,15268,3,10
21249,12/4/2019,659.35,15269,4,11
21250,12/4/2019,204.3,15270,5,12
21251,12/4/2019,838.85,15271,6,13
21252,12/4/2019,978.95,15272,7,14
21253,12/4/2019,305.2,15273,8,1
21254,12/4/2019,283.4,15274,9,2
21255,12/4/2019,119.8,15275,10,3
21256,12/4/2019,167.18,15276,11,4
21257,12/4/2019,71.85,15277,12,5
21258,12/4/2019,230.65,15278,13,6
21259,12/4/2019,507.55,15279,14,7
21260,12/4/2019,189.65,15280,15,8
21261,12/4/2019,745,15281,16,9
21262,12/4/2019,309.45,15282,1,10
21263,12/4/2019,38.85,15283,2,11
21264,12/4/2019,229.35,15284,3,12
21265,12/4/2019,171.6,15285,4,13
21266,12/4/2019,100,15286,5,14
21267,12/4/2019,64.75,15287,6,15
21268,12/4/2019,164.55,15288,7,16
21269,12/4/2019,64.75,15289,8,17
21270,12/4/2019,1314.4,15290,9,18
21271,12/4/2019,32.95,15291,10,19
21272,12/4/2019,63.85,15292,11,20
21273,12/4/2019,119.7,15293,12,21
21274,12/4/2019,415.55,15294,13,22
21275,12/4/2019,119.7,15295,14,23
21276,12/4/2019,149.7,15296,15,24
21277,12/4/2019,89.7,15297,16,25
21278,12/4/2019,142.45,15298,16,1
21279,12/4/2019,704.15,15299,11,12
21280,12/4/2019,185.35,15300,12,13
21281,12/4/2019,259.4,15301,13,14
21282,12/4/2019,74.85,15302,14,10
21283,12/4/2019,99.7,15303,15,11
21284,12/4/2019,339.15,15304,16,12
21285,12/4/2019,251.55,15305,1,13
21286,12/4/2019,374.75,15306,2,14
21287,12/4/2019,119.7,15307,3,10
21288,12/4/2019,38.85,15308,4,11
21289,12/4/2019,334.2,15309,5,12
21290,12/4/2019,781,15310,6,13
21291,12/4/2019,29.9,15311,7,14
21292,12/4/2019,1087.8,15312,8,1
21293,12/4/2019,484.45,15313,9,2
21294,12/4/2019,74.75,15314,10,3
21295,12/4/2019,289.65,15315,11,4
21296,12/4/2019,239.8,15316,12,5
21297,12/4/2019,181.3,15317,13,6
21298,12/4/2019,159.6,15318,14,7
21299,12/4/2019,59.85,15319,15,8
21300,12/4/2019,259.5,15320,16,9
21301,12/4/2019,239.6,15321,1,10
21302,12/4/2019,1000,15322,2,11
21303,12/4/2019,89.85,15323,3,12
21304,12/4/2019,179.85,15324,4,13
21305,12/4/2019,249.3,15325,5,14
21306,12/4/2019,19.95,15326,6,15
21307,12/4/2019,124.75,15327,7,16
21308,12/4/2019,244.35,15328,8,17
21309,12/4/2019,123.55,15329,9,18
21310,12/4/2019,134.55,15330,10,19
21311,12/4/2019,103.6,15331,11,20
21312,12/4/2019,459.5,15332,12,21
21313,12/4/2019,349.25,15333,13,22
21314,12/4/2019,179.65,15334,14,23
21315,12/4/2019,69.95,15335,15,24
21316,12/4/2019,389.9,15336,16,25
21317,12/4/2019,38.85,15337,16,1
21318,12/4/2019,1000,15338,11,12
21319,12/4/2019,239.6,15339,12,13
21320,12/4/2019,139.65,15340,13,14
21321,12/4/2019,838.45,15341,14,10
21322,12/4/2019,139.4,15342,15,11
21323,12/4/2019,409.45,15343,16,12
21324,12/4/2019,459.85,15344,1,13
21325,12/4/2019,9.96,15345,2,14
21326,12/4/2019,331.35,15346,3,10
21327,12/4/2019,645.05,15347,4,11
21328,12/4/2019,239.45,15348,5,12
21329,12/4/2019,237.65,15349,6,13
21330,12/4/2019,409.65,15350,7,14
21331,12/4/2019,111.8,6047,8,1
21332,12/4/2019,539.3,5819,9,2
21333,12/4/2019,67.75,15034,10,3
21334,12/4/2019,90.65,11920,11,4
21335,12/4/2019,51.8,1070,12,5
21336,12/4/2019,99.75,13495,13,6
21337,12/4/2019,639.3,14127,14,7
21338,12/4/2019,149.7,8846,15,8
21339,12/4/2019,164.6,3641,16,9
21340,12/4/2019,479.6,5839,1,10
21341,12/4/2019,816.05,9753,2,11
21342,12/4/2019,129.7,14051,3,12
21343,12/4/2019,128.7,9886,4,13
21344,12/4/2019,89.85,11198,5,14
21345,12/4/2019,174.65,12664,6,15
21346,12/4/2019,248.45,10004,7,16
21347,12/4/2019,187.45,8253,8,17
21348,12/4/2019,152.6,971,9,18
21349,12/4/2019,229.35,14390,10,19
21350,12/4/2019,219.4,8620,11,20
21351,12/4/2019,24.95,14021,12,21
21352,12/4/2019,359.1,15315,13,22
21353,12/4/2019,179.8,5680,14,23
21354,12/4/2019,297.5,6426,15,24
21355,12/4/2019,629.55,3488,16,25
21356,12/4/2019,24.95,8170,16,1
21357,12/4/2019,269.55,10043,1,20
21358,12/4/2019,539.25,4048,2,21
21359,12/4/2019,197.35,3391,3,22
21360,12/4/2019,263.6,7558,4,23
21361,12/4/2019,539.05,7208,5,24
21362,12/4/2019,444.2,12235,6,25
21363,12/4/2019,249.5,4465,7,1
21364,12/4/2019,111.6,9183,8,2
21365,12/4/2019,84.75,8565,9,3
21366,12/4/2019,839.1,6479,10,4
21367,12/4/2019,237.5,2630,11,6
21368,12/4/2019,149.7,8422,12,7
21369,12/4/2019,359.35,7909,13,8
21370,12/4/2019,225.5,3853,14,9
21371,12/4/2019,313.95,12991,15,10
21372,12/5/2019,279.3,15351,16,11
21373,12/5/2019,191.45,15352,1,19
21374,12/5/2019,223.3,15353,2,20
21375,12/5/2019,45.85,15354,3,21
21376,12/5/2019,409.2,15355,4,22
21377,12/5/2019,139.65,15356,5,23
21378,12/5/2019,239.6,15357,6,24
21379,12/5/2019,157.5,15358,7,25
21380,12/5/2019,32.9,15359,8,1
21381,12/5/2019,409.75,15360,9,2
21382,12/5/2019,219.6,15361,10,3
21383,12/5/2019,207.15,15362,11,4
21384,12/5/2019,1224.55,15363,12,6
21385,12/5/2019,294.4,15364,13,7
21386,12/5/2019,349.75,15365,14,8
21387,12/5/2019,116.55,15366,15,9
21388,12/5/2019,488.9,15367,16,10
21389,12/5/2019,124.75,15368,1,11
21390,12/5/2019,699.3,15369,2,19
21391,12/5/2019,44.85,15370,3,20
21392,12/5/2019,1134.7,15371,4,21
21393,12/5/2019,159.6,15372,5,22
21394,12/5/2019,49.9,15373,6,23
21395,12/5/2019,184.6,15374,7,24
21396,12/5/2019,184.6,15375,8,25
21397,12/5/2019,354.55,15376,9,1
21398,12/5/2019,1065.15,15377,10,2
21399,12/5/2019,599.25,15378,11,3
21400,12/5/2019,38.08,15379,12,4
21401,12/5/2019,59.8,15380,13,6
21402,12/5/2019,119.7,15381,14,7
21403,12/5/2019,69.85,15382,15,8
21404,12/5/2019,347.25,15383,16,9
21405,12/5/2019,379.65,15384,1,10
21406,12/5/2019,509.6,15385,2,11
21407,12/5/2019,154.5,15386,3,19
21408,12/5/2019,279.3,15387,4,20
21409,12/5/2019,19.95,15388,5,21
21410,12/5/2019,619.2,15389,6,22
21411,12/5/2019,402.05,15390,7,23
21412,12/5/2019,385.1,15391,8,24
21413,12/5/2019,471.4,15392,9,25
21414,12/5/2019,29.95,15393,10,1
21415,12/5/2019,245.5,15394,11,2
21416,12/5/2019,644.15,15395,12,3
21417,12/5/2019,25.9,15396,13,4
21418,12/5/2019,439.35,15397,14,6
21419,12/5/2019,182.55,15398,15,7
21420,12/5/2019,119.7,15399,16,8
21421,12/5/2019,77.13,15400,1,9
21422,12/5/2019,534.5,15401,2,10
21423,12/5/2019,59.85,15402,3,11
21424,12/5/2019,296.6,15403,4,19
21425,12/5/2019,589.15,15404,5,20
21426,12/5/2019,256.2,15405,6,21
21427,12/5/2019,282.15,15406,7,22
21428,12/5/2019,79.8,15407,8,23
21429,12/5/2019,19.9,15408,9,24
21430,12/5/2019,69.65,15409,10,25
21431,12/5/2019,139.75,15410,11,1
21432,12/5/2019,224.35,15411,12,2
21433,12/5/2019,419.05,15412,13,3
21434,12/5/2019,639.65,15413,14,4
21435,12/5/2019,139.65,15414,15,1
21436,12/5/2019,399.4,15415,16,2
21437,12/5/2019,38.85,15416,1,3
21438,12/5/2019,51.6,15417,2,4
21439,12/5/2019,167.7,15418,3,5
21440,12/5/2019,505.5,15419,4,6
21441,12/5/2019,99.8,15420,5,7
21442,12/5/2019,39.9,15421,6,8
21443,12/5/2019,209.85,15422,7,9
21444,12/5/2019,619.25,15423,8,10
21445,12/5/2019,531.8,15424,9,11
21446,12/5/2019,89.7,15425,10,12
21447,12/5/2019,456.2,15426,11,13
21448,12/5/2019,559.6,15427,12,14
21449,12/5/2019,279.3,15428,13,15
21450,12/5/2019,369.1,15429,14,16
21451,12/5/2019,363.1,15430,15,17
21452,12/5/2019,99.75,15431,16,18
21453,12/5/2019,225.2,15432,1,19
21454,12/5/2019,19.95,15433,2,20
21455,12/5/2019,299.6,15434,3,21
21456,12/5/2019,99.8,15435,4,22
21457,12/5/2019,89.8,15436,5,23
21458,12/5/2019,375.2,15437,6,24
21459,12/5/2019,119.65,15438,7,25
21460,12/5/2019,1002.9,15439,8,1
21461,12/5/2019,311.3,15440,9,2
21462,12/5/2019,68.75,15441,10,3
21463,12/5/2019,269.45,15442,11,4
21464,12/5/2019,177.45,15443,12,5
21465,12/5/2019,159.6,15444,13,6
21466,12/5/2019,236.25,15445,14,7
21467,12/5/2019,79.8,15446,15,8
21468,12/5/2019,64.75,15447,16,9
21469,12/5/2019,529.15,15448,1,10
21470,12/5/2019,315.35,15449,2,11
21471,12/5/2019,124.65,15450,3,12
21472,12/5/2019,19.9,15451,4,13
21473,12/5/2019,89.7,15452,5,14
21474,12/5/2019,89.8,15453,6,15
21475,12/5/2019,299.65,15454,7,16
21476,12/5/2019,116.55,15455,8,17
21477,12/5/2019,242.45,15456,9,18
21478,12/5/2019,223.45,15457,10,19
21479,12/5/2019,479.55,15458,11,20
21480,12/5/2019,55.9,15459,12,21
21481,12/5/2019,835.25,15460,13,22
21482,12/5/2019,550.4,15461,14,23
21483,12/5/2019,19.95,15462,15,24
21484,12/5/2019,179.55,15463,16,25
21485,12/5/2019,239.25,15464,1,19
21486,12/5/2019,779.55,15465,2,20
21487,12/5/2019,402.25,15466,3,21
