InvoiceId,InvoiceDate,InvoiceAmount,CustomerId,ProductId,SalesRepId
10927,8/24/2019,374.35,8054,10,9
10928,8/24/2019,1539.05,8055,11,10
10929,8/24/2019,252.15,8056,12,11
10930,8/24/2019,24.95,8057,13,19
10931,8/24/2019,1064.2,8058,14,20
10932,8/24/2019,69.95,8059,15,21
10933,8/24/2019,59.85,8060,16,22
10934,8/24/2019,71.8,8061,1,23
10935,8/24/2019,72.75,8062,2,24
10936,8/24/2019,418.95,8063,3,25
10937,8/24/2019,299.35,8064,4,1
10938,8/24/2019,159.6,8065,5,2
10939,8/24/2019,169.4,8066,6,3
10940,8/24/2019,366.55,8067,7,4
10941,8/24/2019,419.7,8068,8,5
10942,8/24/2019,420,8069,9,6
10943,8/24/2019,51.8,8070,10,7
10944,8/24/2019,112.95,8071,11,8
10945,8/24/2019,65.9,8072,12,9
10946,8/24/2019,39.9,8073,13,10
10947,8/24/2019,594.25,8074,14,11
10948,8/24/2019,122.75,8075,15,10
10949,8/24/2019,290.55,8076,16,11
10950,8/24/2019,329.2,8077,1,12
10951,8/24/2019,229.8,8078,2,13
10952,8/24/2019,38.85,8079,3,14
10953,8/24/2019,254.3,8080,4,10
10954,8/24/2019,55.9,1197,5,11
10955,8/24/2019,7,1664,6,12
10956,8/24/2019,337.05,7255,7,13
10957,8/24/2019,40.9,5306,8,14
10958,8/24/2019,721.6,5015,9,10
10959,8/24/2019,24.95,5502,10,11
10960,8/24/2019,299.85,2656,11,12
10961,8/24/2019,154.3,7256,12,13
10962,8/24/2019,55.9,74,13,14
10963,8/24/2019,259.25,3488,14,1
10964,8/24/2019,119.85,7608,15,2
10965,8/24/2019,936.9,7150,16,3
10966,8/24/2019,716.25,4491,1,4
10967,8/24/2019,199.5,957,2,5
10968,8/24/2019,299.25,3771,3,6
10969,8/24/2019,139.7,6917,4,7
10970,8/24/2019,214.63,3140,5,8
10971,8/24/2019,4,3866,6,9
10972,8/24/2019,195.65,140,7,10
10973,8/24/2019,24.95,5834,8,11
10974,8/24/2019,306.05,5036,9,12
10975,8/24/2019,119.75,7338,10,13
10976,8/24/2019,74.75,6641,11,14
10977,8/24/2019,9,7698,12,15
10978,8/25/2019,63.85,8081,13,16
10979,8/25/2019,316.05,8082,14,17
10980,8/25/2019,130.55,8083,15,18
10981,8/25/2019,587.05,8084,16,19
10982,8/25/2019,545.2,8085,1,20
10983,8/25/2019,103.6,8086,2,21
10984,8/25/2019,968.95,8087,3,22
10985,8/25/2019,354.3,8088,4,23
10986,8/25/2019,1144.55,8089,5,24
10987,8/25/2019,199.6,8090,6,25
10988,8/25/2019,236.15,8091,7,1
10989,8/25/2019,207.45,8092,8,2
10990,8/25/2019,301.3,8093,9,3
10991,8/25/2019,116.55,8094,10,4
10992,8/25/2019,90.65,8095,11,5
10993,8/25/2019,174.3,8096,12,6
10994,8/25/2019,519.5,8097,13,7
10995,8/25/2019,1029.95,8098,14,8
10996,8/25/2019,199.5,8099,15,9
10997,8/25/2019,25,8100,16,10
10998,8/25/2019,179.55,8101,1,11
10999,8/25/2019,899.55,8102,2,12
11000,8/25/2019,1103.6,8103,3,13
11001,8/25/2019,111.65,8104,4,14
11002,8/25/2019,25.9,8105,5,15
11003,8/25/2019,1419.35,8106,6,16
11004,8/25/2019,203.5,8107,7,17
11005,8/25/2019,159.6,8108,8,18
11006,8/25/2019,161.6,8109,9,19
11007,8/25/2019,322.15,8110,10,20
11008,8/25/2019,316.1,8111,11,21
11009,8/25/2019,239.6,8112,12,22
11010,8/25/2019,419.15,8113,13,23
11011,8/25/2019,60,8114,14,24
11012,8/25/2019,164.45,8115,15,25
11013,8/25/2019,239.6,8116,16,19
11014,8/25/2019,211.6,8117,1,20
11015,8/25/2019,458.85,8118,2,21
11016,8/25/2019,398.4,8119,3,22
11017,8/25/2019,364.5,8120,4,23
11018,8/25/2019,139.62,8121,5,24
11019,8/25/2019,589.5,8122,6,25
11020,8/25/2019,229.75,8123,7,1
11021,8/25/2019,788.6,8124,8,2
11022,8/25/2019,59.85,8125,9,3
11023,8/25/2019,44.55,8126,10,4
11024,8/25/2019,119.7,8127,11,5
11025,8/25/2019,1116.55,8128,12,6
11026,8/25/2019,249.5,8129,13,7
11027,8/25/2019,239.6,8130,14,8
11028,8/25/2019,114.75,8131,15,9
11029,8/25/2019,119.7,8132,16,10
11030,8/25/2019,274.55,8133,1,11
11031,8/25/2019,339.5,8134,2,19
11032,8/25/2019,350,8135,3,20
11033,8/25/2019,44.8,8136,4,21
11034,8/25/2019,132.55,8137,5,22
11035,8/25/2019,333,8138,6,23
11036,8/25/2019,809.4,8139,7,24
11037,8/25/2019,157.35,8140,8,25
11038,8/25/2019,149.7,8141,9,1
11039,8/25/2019,719.4,8142,10,2
11040,8/25/2019,99.75,8143,11,3
11041,8/25/2019,149.45,8144,12,4
11042,8/25/2019,199.9,8145,13,5
11043,8/25/2019,299.25,8146,14,6
11044,8/25/2019,551.8,8147,15,7
11045,8/25/2019,304,8148,16,8
11046,8/25/2019,59.85,8149,1,9
11047,8/25/2019,230.3,8150,2,10
11048,8/25/2019,419.65,8151,3,11
11049,8/25/2019,309.35,8152,4,10
11050,8/25/2019,265.3,8153,5,11
11051,8/25/2019,361,8154,6,12
11052,8/25/2019,60.55,8155,7,13
11053,8/25/2019,314.1,8156,8,14
11054,8/25/2019,383.9,8157,9,10
11055,8/25/2019,544.15,8158,10,11
11056,8/25/2019,604.4,6390,11,12
11057,8/25/2019,184.45,454,12,13
11058,8/25/2019,60.95,3630,13,14
11059,8/25/2019,439.1,1197,14,10
11060,8/25/2019,113.7,6645,15,11
11061,8/25/2019,52.85,3617,16,12
11062,8/25/2019,349.35,7033,1,13
11063,8/25/2019,449.35,6331,2,14
11064,8/25/2019,159.6,5326,3,1
11065,8/25/2019,217.85,2178,4,2
11066,8/25/2019,163.45,2935,5,3
11067,8/25/2019,239.6,3229,6,4
11068,8/25/2019,11.95,7533,7,5
11069,8/25/2019,177.45,6417,8,6
11070,8/25/2019,229.8,7221,9,7
11071,8/25/2019,33.9,2132,10,8
11072,8/25/2019,9,4080,11,9
11073,8/25/2019,319.45,2352,12,10
11074,8/25/2019,12.95,5566,13,11
11075,8/25/2019,486.6,4271,14,12
11076,8/25/2019,690.35,2048,15,13
11077,8/25/2019,599.7,3614,16,14
11078,8/25/2019,3,8091,1,15
11079,8/25/2019,473.45,6164,2,16
11080,8/25/2019,712.45,6861,3,17
11081,8/25/2019,899.15,1898,4,18
11082,8/25/2019,134.55,2719,5,19
11083,8/25/2019,59.9,1001,6,20
11084,8/25/2019,220.3,4735,7,21
11085,8/25/2019,2,1059,8,22
11086,8/26/2019,1305.5,8159,9,23
11087,8/26/2019,1000,8160,10,24
11088,8/26/2019,329.25,8161,11,25
11089,8/26/2019,224.4,8162,12,1
11090,8/26/2019,370.45,8163,13,2
11091,8/26/2019,109.75,8164,14,3
11092,8/26/2019,178.75,8165,15,4
11093,8/26/2019,51.8,8166,16,5
11094,8/26/2019,199.9,8167,1,6
11095,8/26/2019,1104.65,8168,2,7
11096,8/26/2019,159.6,8169,3,8
11097,8/26/2019,1000,8170,4,9
11098,8/26/2019,231.35,8171,5,10
11099,8/26/2019,499.45,8172,6,11
11100,8/26/2019,123.6,8173,7,12
11101,8/26/2019,99.75,8174,8,13
11102,8/26/2019,738.25,8175,9,14
11103,8/26/2019,119.9,8176,10,15
11104,8/26/2019,197.7,8177,11,16
11105,8/26/2019,139.65,8178,12,17
11106,8/26/2019,215.25,8179,13,18
11107,8/26/2019,45.85,8180,14,19
11108,8/26/2019,1327.7,8181,15,20
11109,8/26/2019,139.65,8182,16,21
11110,8/26/2019,77.7,8183,1,22
11111,8/26/2019,719.2,8184,2,23
11112,8/26/2019,377.55,8185,3,24
11113,8/26/2019,463.2,8186,4,25
11114,8/26/2019,592.15,8187,5,19
11115,8/26/2019,329.35,8188,6,20
11116,8/26/2019,149.75,8189,7,21
11117,8/26/2019,91.75,8190,8,22
11118,8/26/2019,299.45,8191,9,23
11119,8/26/2019,399.8,8192,10,24
11120,8/26/2019,119.95,8193,11,25
11121,8/26/2019,185.5,8194,12,1
11122,8/26/2019,526.95,8195,13,2
11123,8/26/2019,171.5,8196,14,3
11124,8/26/2019,119.7,8197,15,4
11125,8/26/2019,299.25,8198,16,5
11126,8/26/2019,128.55,8199,1,6
11127,8/26/2019,500,8200,2,7
11128,8/26/2019,899.55,8201,3,8
11129,8/26/2019,523.35,8202,4,9
11130,8/26/2019,305.4,8203,5,10
11131,8/26/2019,209.65,8204,6,11
11132,8/26/2019,38.85,8205,7,19
11133,8/26/2019,111.8,8206,8,20
11134,8/26/2019,1079.35,8207,9,21
11135,8/26/2019,137.55,8208,10,22
11136,8/26/2019,439.4,8209,11,23
11137,8/26/2019,237.5,8210,12,24
11138,8/26/2019,64.8,8211,13,25
11139,8/26/2019,139.9,8212,14,1
11140,8/26/2019,484.35,8213,15,2
11141,8/26/2019,49.75,8214,16,3
11142,8/26/2019,192.5,8215,1,4
11143,8/26/2019,624.5,8216,2,5
11144,8/26/2019,299.25,8217,3,6
11145,8/26/2019,1159.3,8218,4,7
11146,8/26/2019,89.7,8219,5,8
11147,8/26/2019,38.85,5168,6,9
11148,8/26/2019,89.55,4700,7,10
11149,8/26/2019,214.65,5326,8,11
11150,8/26/2019,133.7,4490,9,10
11151,8/26/2019,269.25,1823,10,11
11152,8/26/2019,69.85,4208,11,12
11153,8/26/2019,79.8,7397,12,13
11154,8/26/2019,79.8,2709,13,14
11155,8/26/2019,203.35,4003,14,10
11156,8/26/2019,449.1,8051,15,11
11157,8/26/2019,277.35,7672,16,12
11158,8/26/2019,84.85,3404,1,13
11159,8/26/2019,51.8,3347,2,14
11160,8/26/2019,149.7,7170,3,10
11161,8/26/2019,297.95,1728,4,11
11162,8/26/2019,64.75,6413,5,12
11163,8/26/2019,139.25,7896,6,13
11164,8/26/2019,64.75,6325,7,14
11165,8/26/2019,103.6,1722,8,6
11166,8/26/2019,258.65,7306,9,7
11167,8/26/2019,273.25,8042,10,8
11168,8/26/2019,223.6,3504,11,9
11169,8/26/2019,139.65,4491,12,10
11170,8/26/2019,239.6,1812,13,11
11171,8/26/2019,19.95,5631,14,19
11172,8/26/2019,4.98,3747,15,20
11173,8/26/2019,859.45,8113,16,21
11174,8/26/2019,21.95,279,1,22
11175,8/26/2019,38.85,1782,2,23
11176,8/27/2019,312.35,8220,3,24
11177,8/27/2019,179.55,8221,4,25
11178,8/27/2019,99.8,8222,5,1
11179,8/27/2019,22.9,8223,6,2
11180,8/27/2019,631.35,8224,7,3
11181,8/27/2019,479.6,8225,8,4
11182,8/27/2019,99.75,8226,9,6
11183,8/27/2019,439.4,8227,10,7
11184,8/27/2019,84.75,8228,11,8
11185,8/27/2019,99.75,8229,12,9
11186,8/27/2019,139.65,8230,13,10
11187,8/27/2019,769.45,8231,14,11
11188,8/27/2019,219.45,8232,15,19
11189,8/27/2019,373.1,8233,16,20
11190,8/27/2019,419.7,8234,1,21
11191,8/27/2019,236.35,8235,2,22
11192,8/27/2019,197.4,8236,3,23
11193,8/27/2019,211.8,8237,4,24
11194,8/27/2019,69.8,8238,5,25
11195,8/27/2019,161.4,8239,6,1
11196,8/27/2019,175.6,8240,7,2
11197,8/27/2019,279.3,8241,8,3
11198,8/27/2019,25.9,8242,9,4
11199,8/27/2019,209.65,8243,10,6
11200,8/27/2019,1051.8,8244,11,7
11201,8/27/2019,359.7,8245,12,8
11202,8/27/2019,99.75,8246,13,9
11203,8/27/2019,274.65,8247,14,10
11204,8/27/2019,119.7,8248,15,11
11205,8/27/2019,199.6,8249,16,19
11206,8/27/2019,195.55,8250,1,20
11207,8/27/2019,798.1,8251,2,21
11208,8/27/2019,258.3,8252,3,22
11209,8/27/2019,89.85,8253,4,23
11210,8/27/2019,509.55,8254,5,24
11211,8/27/2019,445.6,8255,6,25
11212,8/27/2019,327.05,8256,7,1
11213,8/27/2019,989,8257,8,2
11214,8/27/2019,79.6,8258,9,3
11215,8/27/2019,274.05,8259,10,4
11216,8/27/2019,547.25,8260,11,6
11217,8/27/2019,159.6,8261,12,7
11218,8/27/2019,949.65,8262,13,8
11219,8/27/2019,639.5,8263,14,9
11220,8/27/2019,209.45,8264,15,10
11221,8/27/2019,289.35,8265,16,11
11222,8/27/2019,29.95,8266,1,19
11223,8/27/2019,209.55,8267,2,20
11224,8/27/2019,499.75,8268,3,21
11225,8/27/2019,179.85,8269,4,22
11226,8/27/2019,100,8270,5,23
11227,8/27/2019,59.8,8271,6,24
11228,8/27/2019,329.35,8272,7,25
11229,8/27/2019,263.2,8273,8,1
11230,8/27/2019,179.55,8274,9,2
11231,8/27/2019,25.9,8275,10,3
11232,8/27/2019,291.45,5255,11,4
11233,8/27/2019,12.95,3960,12,6
11234,8/27/2019,799.6,2431,13,7
11235,8/27/2019,327.3,4671,14,8
11236,8/27/2019,90.65,309,15,9
11237,8/27/2019,87.8,2066,16,10
11238,8/27/2019,154.7,6428,1,11
11239,8/27/2019,73.95,925,2,19
11240,8/27/2019,635.25,8234,3,20
11241,8/27/2019,124.6,7836,4,21
11242,8/27/2019,128.75,7828,5,22
11243,8/27/2019,180.65,5193,6,23
11244,8/27/2019,3,7596,7,24
11245,8/27/2019,492.2,5545,8,25
11246,8/27/2019,60.8,5111,9,1
11247,8/27/2019,59.85,3984,10,2
11248,8/27/2019,1399.3,3376,11,3
11249,8/27/2019,158.55,1959,12,4
11250,8/27/2019,185.65,1619,13,6
11251,8/27/2019,401.6,6789,14,7
11252,8/27/2019,195.4,5350,15,8
11253,8/27/2019,99.8,1044,16,9
11254,8/27/2019,389.2,5917,1,10
11255,8/27/2019,53.8,6861,2,11
11256,8/27/2019,206.25,2684,3,19
11257,8/27/2019,97.65,323,4,20
11258,8/27/2019,67.85,4651,5,21
11259,8/27/2019,90.65,3216,6,22
11260,8/27/2019,129.6,2969,7,23
11261,8/27/2019,249.3,6604,8,24
11262,8/27/2019,375.1,4002,9,25
11263,8/27/2019,144.45,5395,10,1
11264,8/27/2019,51.8,2684,11,2
11265,8/27/2019,283.4,7654,12,3
11266,8/27/2019,64.75,1495,13,4
11267,8/27/2019,206.9,7721,14,1
11268,8/27/2019,159.6,2524,15,2
11269,8/27/2019,678.9,1690,16,3
11270,8/27/2019,363.25,2884,1,4
11271,8/27/2019,239.2,6716,2,5
11272,8/27/2019,564.1,4525,3,6
11273,8/27/2019,1198.95,5388,4,7
11274,8/27/2019,298.35,275,5,8
11275,8/27/2019,659.25,8249,6,9
11276,8/28/2019,479.4,8276,7,10
11277,8/28/2019,251.55,8277,8,11
11278,8/28/2019,134.55,8278,9,12
11279,8/28/2019,100,8279,10,13
11280,8/28/2019,728.25,8280,11,14
11281,8/28/2019,134.55,8281,12,15
11282,8/28/2019,204.5,8282,13,16
11283,8/28/2019,584.6,8283,14,17
11284,8/28/2019,270.45,8284,15,18
11285,8/28/2019,99.95,8285,16,19
11286,8/28/2019,283.3,8286,1,20
11287,8/28/2019,389.2,8287,2,21
11288,8/28/2019,249.5,8288,3,22
11289,8/28/2019,570.75,8289,4,23
11290,8/28/2019,40.85,8290,5,24
11291,8/28/2019,163.55,8291,6,25
11292,8/28/2019,375.9,8292,7,1
11293,8/28/2019,1000,8293,8,2
11294,8/28/2019,314.1,8294,9,3
11295,8/28/2019,64.75,8295,10,4
11296,8/28/2019,264.45,8296,11,5
11297,8/28/2019,223.6,8297,12,6
11298,8/28/2019,223.6,8298,13,7
11299,8/28/2019,97.9,8299,14,8
11300,8/28/2019,799.6,8300,15,9
11301,8/28/2019,435,8301,16,10
11302,8/28/2019,259.35,8302,1,11
11303,8/28/2019,469.05,8303,2,12
11304,8/28/2019,189.8,8304,3,13
11305,8/28/2019,39.9,8305,4,14
11306,8/28/2019,899.55,8306,5,15
11307,8/28/2019,1259.35,8307,6,16
11308,8/28/2019,149.75,8308,7,17
11309,8/28/2019,99.75,8309,8,18
11310,8/28/2019,19.95,8310,9,19
11311,8/28/2019,759.5,8311,10,20
11312,8/28/2019,489.65,8312,11,21
11313,8/28/2019,119.7,8313,12,22
11314,8/28/2019,119.6,8314,13,23
11315,8/28/2019,59.8,8315,14,24
11316,8/28/2019,87.8,8316,15,25
11317,8/28/2019,912.3,8317,16,19
11318,8/28/2019,369.45,8318,1,20
11319,8/28/2019,139.65,8319,2,21
11320,8/28/2019,259.45,8320,3,22
11321,8/28/2019,139.65,8321,4,23
11322,8/28/2019,29.9,8322,5,24
11323,8/28/2019,116.55,8323,6,25
11324,8/28/2019,169.6,8324,7,1
11325,8/28/2019,179.5,8325,8,2
11326,8/28/2019,309.35,8326,9,3
11327,8/28/2019,289.15,8327,10,4
11328,8/28/2019,209.65,8328,11,5
11329,8/28/2019,189.55,8329,12,6
11330,8/28/2019,99.75,8330,13,7
11331,8/28/2019,100,8331,14,8
11332,8/28/2019,25,8332,15,9
11333,8/28/2019,713.95,8333,16,10
11334,8/28/2019,1012.45,8334,1,11
11335,8/28/2019,379.65,5565,2,19
11336,8/28/2019,134.75,5747,3,20
11337,8/28/2019,159.6,7818,4,21
11338,8/28/2019,188.1,6565,5,22
11339,8/28/2019,516.5,3405,6,23
11340,8/28/2019,499.75,4691,7,24
11341,8/28/2019,455.7,922,8,25
11342,8/28/2019,139.65,1347,9,1
11343,8/28/2019,222.25,3095,10,2
11344,8/28/2019,2,4656,11,3
11345,8/28/2019,308.4,7815,12,4
11346,8/28/2019,63.85,1610,13,5
11347,8/28/2019,319.35,3420,14,6
11348,8/28/2019,64.75,3004,15,7
11349,8/28/2019,39.9,6173,16,8
11350,8/28/2019,22.92,84,1,9
11351,8/28/2019,34.9,2312,2,10
11352,8/28/2019,156.6,3880,3,11
11353,8/28/2019,79.8,7946,4,10
11354,8/28/2019,459.25,4240,5,11
11355,8/28/2019,306.5,3760,6,12
11356,8/28/2019,186.6,3495,7,13
11357,8/28/2019,59.85,5857,8,14
11358,8/28/2019,359.55,2630,9,10
11359,8/28/2019,7,3417,10,11
11360,8/28/2019,361.25,2312,11,12
11361,8/28/2019,159.75,2798,12,13
11362,8/28/2019,69.65,2666,13,14
11363,8/28/2019,213.25,2179,14,10
11364,8/28/2019,1,1477,15,11
11365,8/28/2019,74.75,8328,16,12
11366,8/29/2019,77.7,8335,1,13
11367,8/29/2019,465.55,8336,2,14
11368,8/29/2019,359.35,8337,3,1
11369,8/29/2019,139.75,8338,4,2
11370,8/29/2019,1079.25,8339,5,3
11371,8/29/2019,425.75,8340,6,4
11372,8/29/2019,583.85,8341,7,5
11373,8/29/2019,159.6,8342,8,6
11374,8/29/2019,1025.9,8343,9,7
11375,8/29/2019,98.85,8344,10,8
11376,8/29/2019,19.95,8345,11,9
11377,8/29/2019,829.4,8346,12,10
11378,8/29/2019,123.75,8347,13,11
11379,8/29/2019,90.65,8348,14,12
11380,8/29/2019,132.55,8349,15,13
11381,8/29/2019,99.8,8350,16,14
11382,8/29/2019,294.3,8351,1,15
11383,8/29/2019,279.4,8352,2,16
11384,8/29/2019,174.65,8353,3,17
11385,8/29/2019,445.45,8354,4,18
11386,8/29/2019,180.45,8355,5,19
11387,8/29/2019,284.25,8356,6,20
11388,8/29/2019,1357.5,8357,7,21
11389,8/29/2019,349.3,8358,8,22
11390,8/29/2019,799.6,8359,9,23
11391,8/29/2019,799.6,8360,10,24
11392,8/29/2019,1979.15,8361,11,25
11393,8/29/2019,386.1,8362,12,1
11394,8/29/2019,253.5,8363,13,2
11395,8/29/2019,25,8364,14,3
11396,8/29/2019,779.05,8365,15,4
11397,8/29/2019,344.25,8366,16,5
11398,8/29/2019,44.7,8367,1,6
11399,8/29/2019,179.5,8368,2,7
11400,8/29/2019,19.95,8369,3,8
11401,8/29/2019,103.75,8370,4,9
11402,8/29/2019,209.85,8371,5,10
11403,8/29/2019,458.85,8372,6,11
11404,8/29/2019,279.3,8373,7,12
11405,8/29/2019,392.75,8374,8,13
11406,8/29/2019,211.4,8375,9,14
11407,8/29/2019,248.3,8376,10,15
11408,8/29/2019,164.65,8377,11,16
11409,8/29/2019,109.65,8378,12,17
11410,8/29/2019,124.75,8379,13,18
11411,8/29/2019,447.05,8380,14,19
11412,8/29/2019,12.95,8381,15,20
11413,8/29/2019,89.85,8382,16,21
11414,8/29/2019,179.7,8383,1,22
11415,8/29/2019,109.65,8384,2,23
11416,8/29/2019,197.5,8385,3,24
11417,8/29/2019,324.55,8386,4,25
11418,8/29/2019,779.3,8387,5,19
11419,8/29/2019,14.95,8388,6,20
11420,8/29/2019,345.35,8389,7,21
11421,8/29/2019,19.95,8390,8,22
11422,8/29/2019,629.55,8391,9,23
11423,8/29/2019,197.5,8392,10,24
11424,8/29/2019,528.35,8393,11,25
11425,8/29/2019,279.35,8394,12,1
11426,8/29/2019,250,8395,13,2
11427,8/29/2019,409.8,8396,14,3
11428,8/29/2019,121.7,3614,15,4
11429,8/29/2019,979.15,7204,16,5
11430,8/29/2019,239.8,4183,1,6
11431,8/29/2019,459.4,3243,2,7
11432,8/29/2019,159.6,6799,3,8
11433,8/29/2019,205.6,7156,4,9
11434,8/29/2019,349.75,896,5,10
11435,8/29/2019,184.5,5681,6,11
11436,8/29/2019,153.5,2944,7,19
11437,8/29/2019,103.6,5016,8,20
11438,8/29/2019,356.82,7816,9,21
11439,8/29/2019,8,1259,10,22
11440,8/29/2019,65.85,4128,11,23
11441,8/29/2019,139.65,5703,12,24
11442,8/29/2019,134.55,5779,13,25
11443,8/29/2019,155.4,5203,14,1
11444,8/29/2019,44.85,1560,15,2
11445,8/29/2019,219.55,5965,16,3
11446,8/29/2019,148.45,760,1,4
11447,8/29/2019,77.95,4309,2,5
11448,8/29/2019,667.45,5050,3,6
11449,8/29/2019,149.7,3655,4,7
11450,8/29/2019,114.9,7289,5,8
11451,8/29/2019,232.5,6923,6,9
11452,8/29/2019,650.5,5687,7,10
11453,8/29/2019,125.75,1647,8,11
11454,8/29/2019,223.45,7836,9,10
11455,8/29/2019,27.95,7186,10,11
11456,8/29/2019,8,7214,11,12
11457,8/29/2019,139.65,3085,12,13
11458,8/29/2019,139.65,7680,13,14
11459,8/29/2019,118.65,7144,14,10
11460,8/29/2019,81.8,7502,15,11
11461,8/29/2019,699.65,334,16,12
11462,8/29/2019,299.4,7829,1,13
11463,8/29/2019,124.75,6743,2,14
11464,8/29/2019,164.5,3486,3,10
11465,8/29/2019,251.55,5480,4,11
11466,8/29/2019,99.8,3035,5,12
11467,8/29/2019,799.6,5304,6,13
11468,8/29/2019,8,5856,7,14
11469,8/29/2019,318.35,1450,8,1
11470,8/30/2019,224.55,8397,9,2
11471,8/30/2019,359.7,8398,10,3
11472,8/30/2019,499.55,8399,11,4
11473,8/30/2019,19.95,8400,12,5
11474,8/30/2019,164.4,8401,13,6
11475,8/30/2019,338.25,8402,14,7
11476,8/30/2019,859.15,8403,15,8
11477,8/30/2019,100,8404,16,9
11478,8/30/2019,1234.5,8405,1,10
11479,8/30/2019,124.75,8406,2,11
11480,8/30/2019,49.9,8407,3,12
11481,8/30/2019,789.2,8408,4,13
11482,8/30/2019,225,8409,5,14
11483,8/30/2019,51.8,8410,6,15
11484,8/30/2019,119.6,8411,7,16
11485,8/30/2019,405.85,8412,8,17
11486,8/30/2019,199.9,8413,9,18
11487,8/30/2019,274.45,8414,10,19
11488,8/30/2019,370.95,8415,11,20
11489,8/30/2019,539.55,8416,12,21
11490,8/30/2019,12.45,8417,13,22
11491,8/30/2019,1059.15,8418,14,23
11492,8/30/2019,420.2,8419,15,24
11493,8/30/2019,629.55,8420,16,25
11494,8/30/2019,100,8421,16,1
11495,8/30/2019,69.8,8422,11,12
11496,8/30/2019,59.85,8423,12,13
11497,8/30/2019,249.7,8424,13,14
11498,8/30/2019,156.55,8425,14,10
11499,8/30/2019,12.95,8426,15,11
11500,8/30/2019,21.95,8427,16,12
11501,8/30/2019,89.85,8428,1,13
11502,8/30/2019,1094.8,8429,2,14
11503,8/30/2019,461.55,8430,3,10
11504,8/30/2019,247.35,8431,4,11
11505,8/30/2019,118.65,8432,5,12
11506,8/30/2019,4.95,8433,6,13
11507,8/30/2019,668.95,8434,7,14
11508,8/30/2019,197.55,8435,8,1
11509,8/30/2019,679.3,8436,9,2
11510,8/30/2019,259.25,8437,10,3
11511,8/30/2019,288.85,8438,11,4
11512,8/30/2019,199.5,8439,12,5
11513,8/30/2019,59.9,8440,13,6
11514,8/30/2019,90.65,6438,14,7
11515,8/30/2019,51.9,7931,15,8
11516,8/30/2019,6,6894,16,9
11517,8/30/2019,88.6,6333,1,10
11518,8/30/2019,651.8,7965,2,11
11519,8/30/2019,240.4,5480,3,12
11520,8/30/2019,54.85,6006,4,13
11521,8/31/2019,282.25,8441,5,14
11522,8/31/2019,756.2,8442,6,15
11523,8/31/2019,194.25,8443,7,16
11524,8/31/2019,236.25,8444,8,17
11525,8/31/2019,589.35,8445,9,18
11526,8/31/2019,352.15,8446,10,19
11527,8/31/2019,90.65,8447,11,20
11528,8/31/2019,384.15,8448,12,21
11529,8/31/2019,249.4,8449,13,22
11530,8/31/2019,1104.65,8450,14,23
11531,8/31/2019,59.85,8451,15,24
11532,8/31/2019,14.95,8452,16,25
11533,8/31/2019,201.65,8453,16,1
11534,8/31/2019,839.2,8454,11,12
11535,8/31/2019,129.75,8455,12,13
11536,8/31/2019,59.95,8456,13,14
11537,8/31/2019,559.3,8457,14,10
11538,8/31/2019,284.7,8458,15,11
11539,8/31/2019,79.8,8459,16,12
11540,8/31/2019,479.3,8460,1,13
11541,8/31/2019,559.6,8461,2,14
11542,8/31/2019,142.45,8462,3,10
11543,8/31/2019,279.3,8463,4,11
11544,8/31/2019,10,8464,5,12
11545,8/31/2019,288.85,8465,6,13
11546,8/31/2019,124.65,8466,7,14
11547,8/31/2019,82.21,8467,8,1
11548,8/31/2019,110.6,8468,9,2
11549,8/31/2019,25,8469,10,3
11550,8/31/2019,689.25,8470,11,4
11551,8/31/2019,260.45,8471,12,5
11552,8/31/2019,345.5,8472,13,6
11553,8/31/2019,537.35,8473,14,7
11554,8/31/2019,909.35,8474,15,8
11555,8/31/2019,197.4,8475,16,9
11556,8/31/2019,391.2,8476,1,10
11557,8/31/2019,219.75,8477,2,11
11558,8/31/2019,267.15,8478,3,12
11559,8/31/2019,51.8,8479,4,13
11560,8/31/2019,109.75,8480,5,14
11561,8/31/2019,235.3,8481,6,15
11562,8/31/2019,49.9,8482,7,16
11563,8/31/2019,1539.55,8483,8,17
11564,8/31/2019,579.36,8484,9,18
11565,8/31/2019,304.3,8485,10,19
11566,8/31/2019,27.95,8486,11,20
11567,8/31/2019,566.15,8487,12,21
11568,8/31/2019,131.7,8488,13,22
11569,8/31/2019,279.4,8489,14,23
11570,8/31/2019,209.45,8490,15,24
11571,8/31/2019,149.9,8491,16,25
11572,8/31/2019,659.35,8492,16,1
11573,8/31/2019,151.6,8493,11,12
11574,8/31/2019,51.8,8494,12,13
11575,8/31/2019,79.75,8495,13,14
11576,8/31/2019,14.95,8496,14,10
11577,8/31/2019,44.85,1777,15,11
11578,8/31/2019,119.7,2303,16,12
11579,8/31/2019,244.4,5123,1,13
11580,8/31/2019,195.65,7306,2,14
11581,8/31/2019,229.57,1025,3,10
11582,8/31/2019,139.65,925,4,11
11583,8/31/2019,139.65,6608,5,12
11584,8/31/2019,39.9,975,6,13
11585,8/31/2019,239.6,7142,7,14
11586,8/31/2019,104.75,5982,8,1
11587,8/31/2019,970.75,5842,9,2
11588,8/31/2019,38.85,6340,10,3
11589,8/31/2019,120.55,8463,11,4
11590,8/31/2019,139.65,2295,12,5
11591,8/31/2019,139.45,3221,13,6
11592,8/31/2019,59.85,5513,14,7
11593,8/31/2019,629.55,6200,15,8
